"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00352795057073577,4,25,28.8264566929134,"GO:0005248 voltage-gated sodium channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005248"," SCN2A  CACNA1H  SCN8A  TPCN1"
0.0109976252073337,3,22,24.5680028632785,"GO:0050321 tau-protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0050321"," ROCK1  TTBK2  TAOK1"
0.0109976252073337,3,23,23.4998288257446,"GO:0017116 single-stranded DNA helicase activity "," http://amigo.geneontology.org/amigo/term/GO:0017116"," RFC2  POLQ  HELQ"
0.0109976252073337,4,48,15.0137795275591,"GO:0005272 sodium channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005272"," SCN2A  CACNA1H  SCN8A  TPCN1"
0.00547626876627035,6,120,9.00826771653543,"GO:0099094 ligand-gated cation channel activity "," http://amigo.geneontology.org/amigo/term/GO:0099094"," GRIA2  KCNJ2  RYR1  TPCN1  CHRNG  ABCC9"
0.00352795057073577,7,151,8.35203629347656,"GO:0015276 ligand-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0015276"," GLRB  GRIA2  KCNJ2  RYR1  TPCN1  CHRNG  ABCC9"
0.00352795057073577,7,151,8.35203629347656,"GO:0022834 ligand-gated channel activity "," http://amigo.geneontology.org/amigo/term/GO:0022834"," GLRB  GRIA2  KCNJ2  RYR1  TPCN1  CHRNG  ABCC9"
0.0109976252073337,7,214,5.89325925380823,"GO:0005244 voltage-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005244"," KCNJ2  CACNA1H  SCN2A  TPCN1  SCN8A  RYR1  ABCC9"
0.0109976252073337,7,216,5.83869203849519,"GO:0022832 voltage-gated channel activity "," http://amigo.geneontology.org/amigo/term/GO:0022832"," KCNJ2  CACNA1H  SCN2A  TPCN1  SCN8A  RYR1  ABCC9"
0.0150008649440738,7,256,4.92639640748031,"GO:0140097 catalytic activity acting on DNA "," http://amigo.geneontology.org/amigo/term/GO:0140097"," RFC2  POLQ  TERF2  POLG  RAG1  HELQ  DDX3X"
0.0109976252073337,8,297,4.85293883719081,"GO:0031267 small GTPase binding "," http://amigo.geneontology.org/amigo/term/GO:0031267"," PLCE1  KCTD13  ROCK1  TNPO1  INF2  TSC2  AKAP13  TRIOBP"
0.00547626876627035,10,374,4.81725546338793,"GO:0022836 gated channel activity "," http://amigo.geneontology.org/amigo/term/GO:0022836"," GLRB  GRIA2  KCNJ2  RYR1  CACNA1H  TPCN1  SCN2A  CHRNG  SCN8A  ABCC9"
0.0109976252073337,9,362,4.47924914081872,"GO:0005261 cation channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005261"," GRIA2  KCNJ2  SCN2A  RYR1  CACNA1H  SCN8A  TPCN1  ABCC9  CHRNG"
0.0150008649440738,8,329,4.38092047004763,"GO:0051020 GTPase binding "," http://amigo.geneontology.org/amigo/term/GO:0051020"," PLCE1  KCTD13  ROCK1  TNPO1  INF2  TSC2  AKAP13  TRIOBP"
0.0117585428551553,10,482,3.73787042179893,"GO:0005216 ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005216"," GLRB  GRIA2  KCNJ2  SCN2A  RYR1  CACNA1H  SCN8A  TPCN1  ABCC9  CHRNG"
0.0117585428551553,21,1662,2.27645754569487,"GO:0005524 ATP binding "," http://amigo.geneontology.org/amigo/term/GO:0005524"," P2RY1  MAP4K5  ABCB6  RFC2  POLQ  ROCK1  ABCC9  SMC1A  MOK  DNAH1  TTBK2  BRAF  TAOK1  HELQ  PRKCI  PIP5K1C  SBK2  RYR1  SCN8A  DYNC1H1  DDX3X"
0.0150008649440738,21,1729,2.18824317000861,"GO:0032559 adenyl ribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032559"," P2RY1  MAP4K5  ABCB6  RFC2  POLQ  ROCK1  ABCC9  SMC1A  MOK  DNAH1  TTBK2  BRAF  TAOK1  HELQ  PRKCI  PIP5K1C  SBK2  RYR1  SCN8A  DYNC1H1  DDX3X"
0.0150008649440738,21,1741,2.17316050599936,"GO:0030554 adenyl nucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0030554"," P2RY1  MAP4K5  ABCB6  RFC2  POLQ  ROCK1  ABCC9  SMC1A  MOK  DNAH1  TTBK2  BRAF  TAOK1  HELQ  PRKCI  PIP5K1C  SBK2  RYR1  SCN8A  DYNC1H1  DDX3X"
0.0117585428551553,29,2707,1.9301053844073,"GO:0003677 DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003677"," SMARCC2  MEOX1  SMC1A  TGIF2  SATB2  TERF2  SKI  RAG1  ZNF283  SUZ12  RFX7  TCF4  ZNF432  CCAR1  KDM5B  SMAD6  POLG  NFIL3  DDB1  DDX3X  RFC2  POLQ  KMT2C  ASXL3  FEZF2  SON  MYSM1  HELQ  DBX2"
0.01544187269703,40,4400,1.6378668575519,"GO:0003676 nucleic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0003676"," KMT2C  CCAR1  SMC1A  GEMIN5  TNPO1  SUGP1  ZC3H13  MKRN1  SRSF1  SMARCC2  SON  ATXN2L  WDR6  DYNC1H1  DDX3X  MEOX1  TGIF2  SATB2  TERF2  SKI  RAG1  ZNF283  SUZ12  RFX7  TCF4  ZNF432  RNF40  KDM5B  SMAD6  POLG  NFIL3  DDB1  RFC2  POLQ  SPAG7  ASXL3  FEZF2  MYSM1  HELQ  DBX2"
