Symbol,Ensembl ID,CRISPR score,P-value
FOSL2,ENSG00000075426,-8.445455778,0.006639016
RFFL,ENSG00000092871,-8.004591248,0.008854364
SETD1A,ENSG00000099381,-7.818435683,4.03E-05
KIRREL2,ENSG00000126259,-7.77614197,0.002176844
TCIRG1,ENSG00000110719,-7.669207153,0.001753389
BRAP,ENSG00000089234,-7.593666725,2.09E-05
KIAA1324L,ENSG00000164659,-7.53986422,0.001034251
TRIT1,ENSG00000043514,-7.521276595,6.77E-05
CERK,ENSG00000100422,-7.300823876,0.009739476
ZFR,ENSG00000056097,-7.178902118,3.39E-06
WDR75,ENSG00000115368,-6.851824357,1.05E-05
FANCM,ENSG00000187790,-6.755403391,0.006709419
C17orf53,ENSG00000125319,-6.755171507,0.000193251
WBSCR22,ENSG00000071462,-6.716642274,0.001790313
LCTL,ENSG00000188501,-6.710493287,0.006024231
RAD51C,ENSG00000108384,-6.694640699,0.023399158
RABGAP1L,ENSG00000152061,-6.684745204,2.79E-05
C8orf37,ENSG00000156172,-6.610656956,2.96E-05
CHST14,ENSG00000169105,-6.607886236,0.000816216
CPT1A,ENSG00000110090,-6.56513365,0.00105395
EIF4A1,ENSG00000161960,-6.492751941,0.00147975
ISCA2,ENSG00000165898,-6.490974138,0.000210617
ZFAT,ENSG00000066827,-6.424858484,0.004503844
RAE1,ENSG00000101146,-6.407796974,0.007708599
CC2D1B,ENSG00000154222,-6.389908612,0.000574863
SMYD3,ENSG00000185420,-6.331589788,0.004021985
TTC14,ENSG00000163728,-6.193982899,0.004927876
TMTC2,ENSG00000179104,-6.122921278,0.00972275
COQ2,ENSG00000173085,-6.119517693,0.000162383
VIL1,ENSG00000127831,-6.096798487,0.000284966
RHOG,ENSG00000177105,-6.093272262,1.46E-05
ABHD12,ENSG00000100997,-6.092327851,0.01947542
CRIPT,ENSG00000119878,-6.086649976,0.00025726
RBBP6,ENSG00000122257,-6.069239799,0.013021773
HHEX,ENSG00000152804,-5.898655607,6.20E-05
CTDP1,ENSG00000060069,-5.895912972,7.49E-05
UBE2G2,ENSG00000184787,-5.840411021,5.78E-07
TTL,ENSG00000114999,-5.829298725,8.80E-05
EPHA8,ENSG00000070886,-5.787321812,0.014578069
SNAPC3,ENSG00000164975,-5.752642916,0.005495642
TP53BP2,ENSG00000143514,-5.738477453,0.002400366
KIAA1524,ENSG00000163507,-5.722365271,3.69E-05
POLG,ENSG00000140521,-5.693670202,0.002937803
MAML2,ENSG00000184384,-5.691840524,8.74E-06
ARF4,ENSG00000168374,-5.659525124,0.009790025
RBM23,ENSG00000100461,-5.62795541,0.000849621
MRPS9,ENSG00000135972,-5.567260433,0.001955733
LSM4,ENSG00000130520,-5.542612706,0.000446354
NODAL,ENSG00000156574,-5.527871921,0.003878818
AQP11,ENSG00000178301,-5.507640955,0.003256339
ZNF526,ENSG00000167625,-5.499189513,0.009458584
SMTN,ENSG00000183963,-5.491030674,0.006453156
PSMB4,ENSG00000159377,-5.488782511,0.000906695
ECE2,ENSG00000145194,-5.480722626,0.000571764
AP2B1,ENSG00000006125,-5.480233157,0.04205844
SRSF5,ENSG00000100650,-5.375378368,0.00060098
C6orf136,ENSG00000204564,-5.361535728,0.021794676
ATXN10,ENSG00000130638,-5.343485775,0.000118962
NEO1,ENSG00000067141,-5.314664015,0.027584955
OSBPL9,ENSG00000117859,-5.298004428,0.005387841
METTL17,ENSG00000165792,-5.266251315,0.011788848
THOC3,ENSG00000051596,-5.255151146,9.85E-06
UNC5D,ENSG00000156687,-5.24442486,0.010901255
MRPL21,ENSG00000197345,-5.235452086,0.002445945
PHB2,ENSG00000215021,-5.229023924,0.002596534
BTG1,ENSG00000133639,-5.228961821,0.006618746
RSBN1L,ENSG00000187257,-5.209218942,0.011370916
GEMIN5,ENSG00000082516,-5.147955306,0.002727009
FCGRT,ENSG00000104870,-5.105277645,0.001086559
RPF2,ENSG00000197498,-4.999391145,0.018270983
SERBP1,ENSG00000142864,-4.968218559,0.008437467
TNIP1,ENSG00000145901,-4.957714762,0.00204426
FZD4,ENSG00000174804,-4.955056167,0.000716028
MYCN,ENSG00000134323,-4.933662541,0.006537412
UBA5,ENSG00000081307,-4.915414998,0.000370558
TANK,ENSG00000136560,-4.895392523,0.005654841
NMD3,ENSG00000169251,-4.891583588,0.022935771
CNTN2,ENSG00000184144,-4.882487704,0.021759375
WDR55,ENSG00000120314,-4.880987844,0.012376801
RSL24D1,ENSG00000137876,-4.868030285,0.000345557
VPS54,ENSG00000143952,-4.849289536,0.003143159
ZNF511,ENSG00000198546,-4.840250529,0.036183573
MALSU1,ENSG00000156928,-4.826626014,0.000427224
PRKAG1,ENSG00000181929,-4.801270981,0.005191098
UNC50,ENSG00000115446,-4.80126315,0.017295909
PHIP,ENSG00000146247,-4.780083188,0.006688395
C12orf49,ENSG00000111412,-4.739444965,0.005845006
TECR,ENSG00000099797,-4.720793936,0.044042821
PSMB6,ENSG00000142507,-4.698839621,0.011897883
FANCF,ENSG00000183161,-4.664857938,5.13E-05
SGK223,ENSG00000182319,-4.658910576,0.042750124
WIF1,ENSG00000156076,-4.62507381,0.002483798
PARP6,ENSG00000137817,-4.624070113,0.029459914
DLL3,ENSG00000090932,-4.620626707,0.006387772
CDK13,ENSG00000065883,-4.616428377,0.035797889
TIMM22,ENSG00000177370,-4.613205722,0.020016432
SART1,ENSG00000175467,-4.6131555,0.000888942
TRMT11,ENSG00000066651,-4.593946431,0.00283141
KDM5A,ENSG00000073614,-4.591316105,0.004437695
EIF2S2,ENSG00000125977,-4.575442081,0.027129192
KCTD17,ENSG00000100379,-4.569730911,0.001595321
RAD54L,ENSG00000085999,-4.557534753,0.029649763
EFNA2,ENSG00000099617,-4.556882564,0.000734839
FANCD2,ENSG00000144554,-4.542762488,0.002781762
MIS18A,ENSG00000159055,-4.542101509,0.039607226
RP9,ENSG00000164610,-4.52323812,0.026112295
UXT,ENSG00000126756,-4.516171695,0.012934968
U2SURP,ENSG00000163714,-4.500613546,0.025724285
SLC29A3,ENSG00000198246,-4.496812925,0.026297512
HTRA2,ENSG00000115317,-4.480881844,0.023368682
EEF1D,ENSG00000104529,-4.478638004,0.010312593
GNPAT,ENSG00000116906,-4.458369059,0.002340329
GUCD1,ENSG00000138867,-4.419907023,0.03311108
PI4KA,ENSG00000241973,-4.38161374,0.018623616
CLSPN,ENSG00000092853,-4.380615386,0.024080764
JPH4,ENSG00000092051,-4.380560588,0.001384104
RFC1,ENSG00000035928,-4.364089685,0.046756875
PARP8,ENSG00000151883,-4.354080109,0.002548855
PTGES3,ENSG00000110958,-4.347930474,0.00317222
C19orf52,ENSG00000142444,-4.3433087,0.041124493
MPHOSPH8,ENSG00000196199,-4.323456012,0.007144738
RPL18A,ENSG00000105640,-4.320614139,0.013532724
EPS15L1,ENSG00000127527,-4.318447995,0.015969367
LRP6,ENSG00000070018,-4.300192558,0.000596443
XPO7,ENSG00000130227,-4.271659966,0.016524336
APH1A,ENSG00000117362,-4.236308588,0.011213833
INSR,ENSG00000171105,-4.209801186,0.000800032
PSMB1,ENSG00000008018,-4.176760701,0.01041147
C15orf41,ENSG00000186073,-4.162149083,0.040436045
ECEL1,ENSG00000171551,-4.140641869,0.00248608
TKT,ENSG00000163931,-4.118003709,0.000174731
ZDHHC16,ENSG00000171307,-4.114784959,0.003493818
PLA2G4A,ENSG00000116711,-4.104321011,0.022828347
RNF11,ENSG00000123091,-4.074554164,0.011349074
PDE12,ENSG00000174840,-4.066231748,0.009190382
GOLGA7,ENSG00000147533,-4.06588868,0.005139671
MED19,ENSG00000156603,-4.038420114,0.022982008
WDR70,ENSG00000082068,-4.01800222,0.000878955
RPP14,ENSG00000163684,-4.010194898,0.030440902
HOOK2,ENSG00000095066,-4.00023638,0.001937727
NHP2L1,ENSG00000100138,-3.997368189,9.93E-05
CYC1,ENSG00000179091,-3.99110708,0.000591089
SRSF2,ENSG00000161547,-3.97943647,0.003449947
SETD6,ENSG00000103037,-3.959482259,0.041970203
RICTOR,ENSG00000164327,-3.899963458,0.013784662
NFYA,ENSG00000001167,-3.869989133,0.044342683
VANGL1,ENSG00000173218,-3.853321862,0.009973438
THAP11,ENSG00000168286,-3.850254191,0.002692828
WIPF2,ENSG00000171475,-3.841809355,0.035152007
BCS1L,ENSG00000074582,-3.836493488,0.007728669
SND1,ENSG00000197157,-3.803933085,0.006084589
ZC3H7B,ENSG00000100403,-3.797720148,0.029836282
CHERP,ENSG00000085872,-3.788180999,0.02312199
DNAJC14,ENSG00000135392,-3.785810035,0.045899423
POLH,ENSG00000170734,-3.736440561,0.000871321
ERGIC3,ENSG00000125991,-3.73250132,0.019105617
SELRC1,ENSG00000162377,-3.72484719,0.002128711
COX19,ENSG00000240230,-3.719130309,0.018432142
TMEM214,ENSG00000119777,-3.694181079,0.000180233
UCHL1,ENSG00000154277,-3.678163775,0.000426674
NTN1,ENSG00000065320,-3.626321082,0.031902306
INTS7,ENSG00000143493,-3.619409132,0.00239636
NDC1,ENSG00000058804,-3.598908131,0.001470025
TUBGCP3,ENSG00000126216,-3.598643291,0.026914633
MRPS14,ENSG00000120333,-3.568668992,0.007696633
USP9Y,ENSG00000114374,-3.536491809,0.001090719
CCAR1,ENSG00000060339,-3.531898373,0.01703533
RNF14,ENSG00000013561,-3.529687214,0.02455022
ZNF704,ENSG00000164684,-3.522281334,0.045356453
HIST1H2AG,ENSG00000196787,-3.516140641,0.000754211
SERF2,ENSG00000140264,-3.514329256,0.006620132
RUVBL1,ENSG00000175792,-3.508756604,0.018170901
C2orf49,ENSG00000135974,-3.499651389,0.013195923
YTHDC1,ENSG00000083896,-3.494341082,0.012582172
ZBTB17,ENSG00000116809,-3.482900063,0.002996483
ARRDC1,ENSG00000197070,-3.482065056,0.005265834
WBP4,ENSG00000120688,-3.475661519,5.33E-05
MRPL19,ENSG00000115364,-3.469055797,0.002923953
PTPRM,ENSG00000173482,-3.453805609,0.010538905
ACVR1B,ENSG00000135503,-3.43046856,0.00151685
IRF2BP1,ENSG00000170604,-3.419335098,0.000786452
EOMES,ENSG00000163508,-3.416581904,0.003617297
ZNF106,ENSG00000103994,-3.414133712,0.000703382
SKA3,ENSG00000165480,-3.407685731,0.002785244
RPAP2,ENSG00000122484,-3.395896506,0.036446974
NME6,ENSG00000172113,-3.379109858,0.011911146
XKR7,ENSG00000260903,-3.369093913,0.001339593
COL18A1,ENSG00000182871,-3.363168922,0.044709705
STX5,ENSG00000162236,-3.358971101,0.036849925
PCDH10,ENSG00000138650,-3.347819822,0.017877227
FAT4,ENSG00000196159,-3.347304078,0.002423791
RHOT1,ENSG00000126858,-3.34344252,0.023567747
SCCPDH,ENSG00000143653,-3.333250555,0.01658727
ICMT,ENSG00000116237,-3.331905592,0.001126141
CD40,ENSG00000101017,-3.326002374,0.023936208
ADRA2A,ENSG00000150594,-3.318245157,0.001984671
PLEKHA5,ENSG00000052126,-3.313018834,0.001815691
IGF2BP3,ENSG00000136231,-3.306590102,0.018459084
MFI2,ENSG00000163975,-3.287420256,0.042772171
MPHOSPH6,ENSG00000135698,-3.284725855,0.006637365
CEP192,ENSG00000101639,-3.278830647,0.041464318
ERAL1,ENSG00000132591,-3.278722299,0.013891955
GINS4,ENSG00000147536,-3.269447808,0.03514377
SLC39A1,ENSG00000143570,-3.261052064,0.006237292
GOSR2,ENSG00000108433,-3.257144568,0.003105096
FADS3,ENSG00000221968,-3.243998083,0.01028157
POLA1,ENSG00000101868,-3.23969904,0.014770054
GRIPAP1,ENSG00000068400,-3.230089024,0.021386614
SUPT16H,ENSG00000092201,-3.227958782,0.040003444
DDX17,ENSG00000100201,-3.222947198,0.008404668
GDAP2,ENSG00000196505,-3.197254282,0.00782677
FAM104A,ENSG00000133193,-3.194782042,0.009714581
PQBP1,ENSG00000102103,-3.178180799,0.002458139
LRCH4,ENSG00000077454,-3.175225699,0.001053501
UQCC1,ENSG00000101019,-3.170987049,0.018753458
GLTPD2,ENSG00000182327,-3.167732291,0.002150001
ALG13,ENSG00000101901,-3.135459508,0.004862604
TMEM131,ENSG00000075568,-3.124074745,0.03152231
GFPT1,ENSG00000198380,-3.119079249,0.037952504
SLK,ENSG00000065613,-3.118739544,0.040712175
MKI67IP,ENSG00000155438,-3.106159894,0.007475068
UTP23,ENSG00000147679,-3.106070839,0.002748307
TRAPPC2L,ENSG00000167515,-3.077485634,0.001343073
VMA21,ENSG00000160131,-3.074433388,4.03E-05
PARVA,ENSG00000197702,-3.072401607,0.010733828
UGCG,ENSG00000148154,-3.057964585,0.003000099
ATP2C1,ENSG00000017260,-3.055087194,0.038445886
TUBGCP4,ENSG00000137822,-3.049495788,0.033009471
PIGV,ENSG00000060642,-3.04076575,0.017328383
SLC15A4,ENSG00000139370,-3.039798209,0.004842818
TRMT1,ENSG00000104907,-3.021240586,0.004412123
KLHDC4,ENSG00000104731,-3.006459108,0.007899717
COG7,ENSG00000168434,-3.002592352,0.033198418
SH2D3C,ENSG00000095370,-2.984134483,0.037262475
DPH6,ENSG00000134146,-2.983213678,0.016231727
TCF7,ENSG00000081059,-2.979485373,0.008089651
TMEM108,ENSG00000144868,-2.976571457,0.032709625
NAA15,ENSG00000164134,-2.976569171,0.021439915
RNPC3,ENSG00000185946,-2.971015493,0.008405179
MTA3,ENSG00000057935,-2.967920424,0.001368136
CYBA,ENSG00000051523,-2.960208644,0.005513995
C1QBP,ENSG00000108561,-2.950678812,0.003154166
SS18L2,ENSG00000008324,-2.935308407,0.03795707
DNAJB12,ENSG00000148719,-2.924302341,0.00656628
DDIT3,ENSG00000175197,-2.923726185,0.00857891
PHLDB3,ENSG00000176531,-2.910469784,0.035712268
HMCES,ENSG00000183624,-2.906234126,0.010159742
C8orf82,ENSG00000213563,-2.897234339,0.008726498
ARL5B,ENSG00000165997,-2.89457866,0.000634224
CCDC104,ENSG00000163001,-2.887721517,0.027953913
TRABD2B,ENSG00000269113,-2.884425787,0.028627677
TCERG1L,ENSG00000176769,-2.881175154,0.018496927
FAM53C,ENSG00000120709,-2.878336656,0.041171645
GSG2,ENSG00000177602,-2.875705037,0.028107587
HNRNPA2B1,ENSG00000122566,-2.873379157,0.010151629
HSF2,ENSG00000025156,-2.869038927,0.001176308
MYRF,ENSG00000124920,-2.860504306,0.012227779
USP25,ENSG00000155313,-2.849357291,0.01867646
EFHD2,ENSG00000142634,-2.846322884,0.029748521
PKD1,ENSG00000008710,-2.822217094,0.013485728
DDX11,ENSG00000013573,-2.818363807,0.045109512
FAM57B,ENSG00000149926,-2.815790484,0.011683301
IFI6,ENSG00000126709,-2.811468831,0.000777441
EGR3,ENSG00000179388,-2.79610555,0.027499743
HSPBP1,ENSG00000133265,-2.795067598,0.047366523
SMARCB1,ENSG00000099956,-2.791902329,0.034991017
MARCHF5,ENSG00000198060,-2.791109807,0.031545624
SMC3,ENSG00000108055,-2.789315527,0.027995858
SYP,ENSG00000102003,-2.772999622,0.047166111
ATL2,ENSG00000119787,-2.772190593,0.018142145
TXLNA,ENSG00000084652,-2.765933181,0.0189569
LRRC1,ENSG00000137269,-2.752397769,0.005220834
PCM1,ENSG00000078674,-2.744218557,0.003278089
ATRIP,ENSG00000164053,-2.740087991,0.045913093
POLD1,ENSG00000062822,-2.729225438,0.003783297
MESDC1,ENSG00000140406,-2.724760595,0.027215952
PGAP1,ENSG00000197121,-2.706199758,0.040273971
PSENEN,ENSG00000205155,-2.696782486,0.0014068
NKX1-2,ENSG00000229544,-2.694961471,0.000159439
IGF2BP1,ENSG00000159217,-2.692555581,0.02291452
GSR,ENSG00000104687,-2.685513846,0.013184377
B4GALT5,ENSG00000158470,-2.682549926,0.045281529
TUBA1C,ENSG00000167553,-2.671812538,0.043634784
MCM3AP,ENSG00000160294,-2.669509607,0.039603411
MTERFD2,ENSG00000122085,-2.662448084,0.024589813
TRNT1,ENSG00000072756,-2.655626192,0.003958389
CGGBP1,ENSG00000163320,-2.649102319,0.037122201
PINX1,ENSG00000254093,-2.642740632,0.045827833
HINT3,ENSG00000111911,-2.63879346,0.005762428
ANXA11,ENSG00000122359,-2.627808613,0.020804409
PFN1,ENSG00000108518,-2.611937342,0.002662044
CXADR,ENSG00000154639,-2.59828757,0.000351887
PITRM1,ENSG00000107959,-2.59771321,0.006831336
PRUNE2,ENSG00000106772,-2.594290671,0.019120726
DDX60,ENSG00000137628,-2.592137044,0.032525424
PEMT,ENSG00000133027,-2.588874516,0.003588463
STXBP5,ENSG00000164506,-2.587364798,0.037346963
ASB16,ENSG00000161664,-2.58534299,0.006726752
EHD3,ENSG00000013016,-2.580897623,0.005668043
PKNOX2,ENSG00000165495,-2.579805025,1.86E-05
HNRNPUL1,ENSG00000105323,-2.578362551,0.015992414
SMARCA4,ENSG00000127616,-2.575180051,0.029197714
CSAD,ENSG00000139631,-2.574305637,0.022533836
SYVN1,ENSG00000162298,-2.572849203,0.015765471
PTK7,ENSG00000112655,-2.571922547,0.003472306
PKN2,ENSG00000065243,-2.557381339,0.001004946
SLC25A37,ENSG00000147454,-2.545906969,0.00808168
DTL,ENSG00000143476,-2.541264341,0.002804239
ZNF33B,ENSG00000196693,-2.537146078,0.039077233
ZNF749,ENSG00000186230,-2.535399468,0.030938203
PPP1R1A,ENSG00000135447,-2.534585843,0.017419393
SPATS2,ENSG00000123352,-2.518660878,0.023145208
CREB3L2,ENSG00000182158,-2.511403429,0.009130366
IDO1,ENSG00000131203,-2.508208685,0.047749642
DERA,ENSG00000023697,-2.506502651,0.010294135
RAD51AP1,ENSG00000111247,-2.503091062,0.016199525
CTSV,ENSG00000136943,-2.501017846,0.000885933
PSMG1,ENSG00000183527,-2.4879802,0.016357015
NOSIP,ENSG00000142546,-2.470553127,0.020322902
PIGO,ENSG00000165282,-2.469553881,0.030652595
CDKN2AIP,ENSG00000168564,-2.458908071,0.019421523
EEF1A2,ENSG00000101210,-2.45863846,0.02061298
IL23A,ENSG00000110944,-2.458113149,0.028782805
EBI3,ENSG00000105246,-2.457845634,0.014049276
C1orf63,ENSG00000117616,-2.456337236,0.032979541
TMEM80,ENSG00000177042,-2.447681398,0.027289295
LSM3,ENSG00000170860,-2.443815086,0.000894154
DDI2,ENSG00000197312,-2.435823013,0.028263121
MPPED2,ENSG00000066382,-2.434152742,0.041301104
TRIM16,ENSG00000221926,-2.432485216,0.003097256
GPX3,ENSG00000211445,-2.425957274,0.001156293
TNKS,ENSG00000173273,-2.424836999,0.023709144
TSPYL5,ENSG00000180543,-2.419230431,0.000857508
