Symbol,Ensembl ID,CRISPR score,P-value
ATG14,ENSG00000126775,-2.418794954,0.01126254
METTL5,ENSG00000138382,-2.398918617,0.027511877
SAMD8,ENSG00000156671,-2.39802256,0.000499513
BAHD1,ENSG00000140320,-2.394397094,0.003244474
PRR24,ENSG00000257704,-2.393481139,0.008400647
ATP8A2,ENSG00000132932,-2.390802518,0.014114729
RAB3IL1,ENSG00000167994,-2.390733722,0.019942423
INPP5K,ENSG00000132376,-2.384690892,0.038690682
HPS3,ENSG00000163755,-2.380076507,0.002135059
SRSF10,ENSG00000188529,-2.375625085,0.006415559
RSL1D1,ENSG00000171490,-2.373820778,0.021509318
ZNF765,ENSG00000196417,-2.373679165,0.012904319
NDUFA1,ENSG00000125356,-2.372424652,0.008165026
MRPS31,ENSG00000102738,-2.364182659,0.003315322
HIST1H3E,ENSG00000196966,-2.34546092,0.017232831
PTK2,ENSG00000169398,-2.338495719,0.001107954
RPL13,ENSG00000167526,-2.335642548,0.027671379
SLC19A2,ENSG00000117479,-2.330869357,0.000641456
MOCS3,ENSG00000124217,-2.329560527,0.046376555
SIPA1L3,ENSG00000105738,-2.320187219,0.00041095
CTDSPL,ENSG00000144677,-2.315164301,0.007310325
LRRC49,ENSG00000137821,-2.305935335,0.029117229
SEC24B,ENSG00000138802,-2.30237932,0.036428378
PIK3C2A,ENSG00000011405,-2.282892147,0.008421847
ACSL4,ENSG00000068366,-2.280652118,0.000184503
TEFM,ENSG00000172171,-2.280239107,0.012166426
LRRC61,ENSG00000127399,-2.279350119,0.004625271
MB21D1,ENSG00000164430,-2.277707095,0.001280692
FAM210B,ENSG00000124098,-2.254888274,0.000645292
GLI3,ENSG00000106571,-2.251439481,0.008081765
SDHB,ENSG00000117118,-2.2435646,0.001541383
ARHGEF39,ENSG00000137135,-2.238830677,0.003810499
CCDC94,ENSG00000105248,-2.237507863,0.018503117
METTL14,ENSG00000145388,-2.236196738,0.018984982
MMP25,ENSG00000008516,-2.234636542,0.036116278
RING1,ENSG00000204227,-2.232562021,0.00984893
EARS2,ENSG00000103356,-2.226687301,0.016887699
GCDH,ENSG00000105607,-2.224719183,0.013081726
PARP2,ENSG00000129484,-2.223301147,0.047087361
COA5,ENSG00000183513,-2.221735329,0.014064215
PCLO,ENSG00000186472,-2.220376941,0.002172779
RPN2,ENSG00000118705,-2.214565364,0.010203955
RNF114,ENSG00000124226,-2.213489675,0.009203263
PATL1,ENSG00000166889,-2.210497826,0.019732518
KIAA1715,ENSG00000144320,-2.208005828,0.006091779
CTTNBP2NL,ENSG00000143079,-2.207132126,0.00152137
SF3A2,ENSG00000104897,-2.205216746,0.020493235
PYROXD1,ENSG00000121350,-2.192334336,0.020793496
ZNF347,ENSG00000197937,-2.189274934,0.009229668
HMGB1,ENSG00000189403,-2.188427378,0.037323351
GAL,ENSG00000069482,-2.173952066,0.018500155
GNG8,ENSG00000167414,-2.16843933,0.002672146
PEX1,ENSG00000127980,-2.164516879,0.000179172
DUS2,ENSG00000167264,-2.157290115,0.018335556
ZNF554,ENSG00000172006,-2.140868652,0.00593515
TRAPPC11,ENSG00000168538,-2.124947405,0.006759153
SLC35D1,ENSG00000116704,-2.119960092,0.00629862
IER2,ENSG00000160888,-2.115328013,0.022447446
COG4,ENSG00000103051,-2.114004479,0.004149073
JAK1,ENSG00000162434,-2.111284564,0.000111473
PDIK1L,ENSG00000175087,-2.108607229,0.027778648
CAPN10,ENSG00000142330,-2.107587994,0.015720153
ACAD9,ENSG00000177646,-2.10434227,0.008919608
NEMF,ENSG00000165525,-2.098549099,0.000215322
TGFB1,ENSG00000105329,-2.092774008,0.008101325
CHGA,ENSG00000100604,-2.090511505,0.006460196
ARNT,ENSG00000143437,-2.082303624,0.015444079
MYO5C,ENSG00000128833,-2.082050542,0.012591558
PRKACA,ENSG00000072062,-2.07759051,0.008052168
TRAF1,ENSG00000056558,-2.073729805,0.01014312
ADAMTS7,ENSG00000136378,-2.071923927,0.013655549
LZTFL1,ENSG00000163818,-2.068468589,0.008753232
MICU2,ENSG00000165487,-2.066792786,0.000336805
POLR2A,ENSG00000181222,-2.060393164,0.030393631
PGS1,ENSG00000087157,-2.0598223,0.045623697
NDUFB2,ENSG00000090266,-2.058937198,0.041468071
DBT,ENSG00000137992,-2.05464702,0.000701865
LARP7,ENSG00000174720,-2.054130144,0.014721213
RARS2,ENSG00000146282,-2.053636288,0.040456785
ASCC1,ENSG00000138303,-2.050151083,0.007617863
HIST1H2BE,ENSG00000197697,-2.046412722,0.012376584
FAM73B,ENSG00000148343,-2.044774133,0.034347527
WASF2,ENSG00000158195,-2.039442316,0.030186933
PI4KB,ENSG00000143393,-2.032113431,0.030502816
DPPA4,ENSG00000121570,-2.030897468,0.0152795
DPP10,ENSG00000175497,-2.030141926,0.043644758
ACAD10,ENSG00000111271,-2.015691513,0.032558936
HPN,ENSG00000105707,-2.012368145,0.018524457
DPPA3,ENSG00000187569,-2.008584751,0.036858665
GLTSCR1,ENSG00000063169,-2.007873627,0.000677146
KIAA0513,ENSG00000135709,-1.992636434,0.001258285
MGMT,ENSG00000170430,-1.984413834,0.008259368
OLFML3,ENSG00000116774,-1.983607005,0.015896597
MTO1,ENSG00000135297,-1.980287477,0.038038549
MRPL22,ENSG00000082515,-1.977041371,0.012600401
TRA2B,ENSG00000136527,-1.968868865,0.019066294
OS9,ENSG00000135506,-1.967979988,0.000365313
SLC2A3,ENSG00000059804,-1.9590904,0.010920366
ATP6V0A2,ENSG00000185344,-1.956371392,0.04774818
PHC2,ENSG00000134686,-1.955413672,0.002099822
KIAA1462,ENSG00000165757,-1.952308437,0.043525106
POLR2L,ENSG00000177700,-1.952120405,0.047766188
ATP6V1D,ENSG00000100554,-1.950790696,0.022761868
TAC3,ENSG00000166863,-1.942691254,0.001576015
KIAA0020,ENSG00000080608,-1.941756057,0.04550193
SPSB4,ENSG00000175093,-1.938366551,0.011940634
HEG1,ENSG00000173706,-1.936487301,0.036443957
CTSF,ENSG00000174080,-1.932678465,0.011379327
SRSF11,ENSG00000116754,-1.930893557,0.011849787
UTP14A,ENSG00000156697,-1.926943816,0.02618898
RBM7,ENSG00000076053,-1.924967093,0.00562372
ACLY,ENSG00000131473,-1.921241695,0.029917292
STRA13,ENSG00000169689,-1.916905285,0.020264926
COPRS,ENSG00000172301,-1.915523673,0.035743838
ATRN,ENSG00000088812,-1.906695641,0.01576056
UBP1,ENSG00000153560,-1.899214369,0.021912335
CILP2,ENSG00000160161,-1.899204553,0.001773268
ZFAND6,ENSG00000086666,-1.896535695,0.018334696
G2E3,ENSG00000092140,-1.891331329,0.011812161
ORC4,ENSG00000115947,-1.890589497,0.004696592
TTLL1,ENSG00000100271,-1.881305555,0.033389513
RSPO3,ENSG00000146374,-1.881286776,0.00930996
RNF2,ENSG00000121481,-1.87536337,0.003547292
MAPRE2,ENSG00000166974,-1.869271763,0.017206163
ZWINT,ENSG00000122952,-1.864073287,0.025556078
NFRKB,ENSG00000170322,-1.860710534,0.006262728
NBPF3,ENSG00000142794,-1.859855277,0.037489025
PA2G4,ENSG00000170515,-1.856141695,0.019138752
JUND,ENSG00000130522,-1.848097984,0.012677695
HNRNPA0,ENSG00000177733,-1.847473239,0.002023895
WIPI1,ENSG00000070540,-1.845294241,6.31E-05
COQ3,ENSG00000132423,-1.841454337,0.000990097
DDA1,ENSG00000130311,-1.840171544,0.011653993
SAMD10,ENSG00000130590,-1.840052929,0.0358731
ARL4A,ENSG00000122644,-1.832743539,0.001405351
FABP7,ENSG00000164434,-1.830372703,0.043507147
RPRD1A,ENSG00000141425,-1.828568325,0.000722986
CLMN,ENSG00000165959,-1.827615076,0.042178348
LAGE3,ENSG00000196976,-1.824869511,0.022095682
SHOC2,ENSG00000108061,-1.815125003,0.014742006
TMEM70,ENSG00000175606,-1.812726361,0.020769593
POC1B,ENSG00000139323,-1.811797254,4.95E-05
FHDC1,ENSG00000137460,-1.809923433,0.000344754
SHISA9,ENSG00000237515,-1.807826159,0.007365198
RPF1,ENSG00000117133,-1.80206566,0.001034244
WHSC1L1,ENSG00000147548,-1.801782193,0.020768714
CWC27,ENSG00000153015,-1.798293331,0.026869311
PRDM5,ENSG00000138738,-1.798274416,0.00571726
SECISBP2,ENSG00000187742,-1.783231498,0.001139709
TPT1,ENSG00000133112,-1.781470906,0.021805508
DDX10,ENSG00000178105,-1.777941496,0.009295766
RPL4,ENSG00000174444,-1.776709193,0.001273463
RAD18,ENSG00000070950,-1.770656116,0.01830359
FCHSD2,ENSG00000137478,-1.752536067,0.031860391
ATXN2,ENSG00000204842,-1.744940739,0.032866716
SPRYD3,ENSG00000167778,-1.743541047,0.029002732
TPBG,ENSG00000146242,-1.737899087,0.001260674
RHPN1,ENSG00000158106,-1.735173716,0.037770683
MTR,ENSG00000116984,-1.734387099,0.000174046
GPR137,ENSG00000173264,-1.730815942,0.024387934
GLT8D1,ENSG00000016864,-1.725728458,0.012456104
TMEM18,ENSG00000151353,-1.723340218,0.012641993
APMAP,ENSG00000101474,-1.713651648,0.002237527
LONRF1,ENSG00000154359,-1.690706576,0.019739151
WEE1,ENSG00000166483,-1.688181252,0.038673191
MTCH2,ENSG00000109919,-1.687087834,0.045632352
Sep-09,ENSG00000184640,-1.679266529,0.013734951
CACNG7,ENSG00000105605,-1.677676736,0.014713788
PIGF,ENSG00000151665,-1.67542312,0.009265135
TTC13,ENSG00000143643,-1.673219083,0.001313775
EMC3,ENSG00000125037,-1.670401766,0.013574967
PDHX,ENSG00000110435,-1.665034199,0.015963791
GMIP,ENSG00000089639,-1.664859351,0.015330659
ADCK5,ENSG00000173137,-1.659745836,0.010773191
ETV6,ENSG00000139083,-1.657831675,0.011120362
SLC19A1,ENSG00000173638,-1.657221662,0.014228003
TMCC2,ENSG00000133069,-1.656338919,0.044542928
CLN6,ENSG00000128973,-1.647275473,0.029125873
STAM2,ENSG00000115145,-1.64207196,0.012622578
ACAT2,ENSG00000120437,-1.639094749,0.01420031
TAF13,ENSG00000197780,-1.638029718,0.03296018
SLC17A5,ENSG00000119899,-1.635126518,0.000205501
CNPPD1,ENSG00000115649,-1.631304817,0.013135146
STAC2,ENSG00000141750,-1.606486588,0.016809239
CISD3,ENSG00000230055,-1.60361914,0.021561412
CCNDBP1,ENSG00000166946,-1.597383164,0.001143354
APITD1,ENSG00000175279,-1.595372203,0.005573338
CNTROB,ENSG00000170037,-1.58262877,0.025296495
PKIG,ENSG00000168734,-1.579908264,0.03300964
PPP1R13B,ENSG00000088808,-1.578195594,0.023657851
KIAA0907,ENSG00000132680,-1.574428259,0.027831068
CAPZB,ENSG00000077549,-1.573729326,0.047847296
RBBP4,ENSG00000162521,-1.573125469,0.025736833
TOMM7,ENSG00000196683,-1.571145259,0.025831176
C1QL3,ENSG00000165985,-1.567898302,0.006761149
SLC4A8,ENSG00000050438,-1.55754695,0.019332618
NDUFAF5,ENSG00000101247,-1.555463005,0.013368147
LOXL1,ENSG00000129038,-1.552243122,0.003852578
KLHDC10,ENSG00000128607,-1.551628123,0.021245689
C6orf89,ENSG00000198663,-1.550624815,0.03442521
DGAT1,ENSG00000185000,-1.548184629,0.026356667
SWI5,ENSG00000175854,-1.545291956,0.040059324
COL4A3BP,ENSG00000113163,-1.53829186,0.015661743
ARHGDIA,ENSG00000141522,-1.537239441,0.005858101
LIMA1,ENSG00000050405,-1.532180927,0.02518659
VASH1,ENSG00000071246,-1.531643597,0.016666639
ZER1,ENSG00000160445,-1.518056978,0.006646034
REPS1,ENSG00000135597,-1.513339132,0.00882453
ALKBH2,ENSG00000189046,-1.512546199,0.018407772
MYO1E,ENSG00000157483,-1.51005903,0.002601546
EIF2A,ENSG00000144895,-1.505474681,0.036131209
TMEM33,ENSG00000109133,-1.498894508,0.014179859
IRF4,ENSG00000137265,-1.495004838,0.033054675
PIP5K1B,ENSG00000107242,-1.492394764,0.011885095
GRAMD1A,ENSG00000089351,-1.487267831,0.022349668
HSDL2,ENSG00000119471,-1.479361792,0.040104798
TTBK2,ENSG00000128881,-1.47366228,0.010065781
ITFG1,ENSG00000129636,-1.460043002,0.030832821
ERI3,ENSG00000117419,-1.457625225,0.019336789
DSCR3,ENSG00000157538,-1.45720988,0.002752794
MID1IP1,ENSG00000165175,-1.45312595,0.032000309
FAM134A,ENSG00000144567,-1.450762938,0.011213892
PTP4A2,ENSG00000184007,-1.448073677,0.022820414
FBXO44,ENSG00000132879,-1.446837664,0.038810695
RB1CC1,ENSG00000023287,-1.440566983,0.004226986
TMEM165,ENSG00000134851,-1.439321938,0.013420234
GSC,ENSG00000133937,-1.435504097,0.009556506
SEMA4C,ENSG00000168758,-1.432361916,0.005785164
PSME2,ENSG00000100911,-1.430594281,0.032791876
DBNDD1,ENSG00000003249,-1.425457586,0.019010193
RAB3GAP1,ENSG00000115839,-1.417844932,0.005258536
SARNP,ENSG00000205323,-1.416049361,0.00406518
CEP290,ENSG00000198707,-1.403567646,0.01443619
SOCS2,ENSG00000120833,-1.391907596,0.010109448
KDM4B,ENSG00000127663,-1.377098128,0.030493208
REST,ENSG00000084093,-1.373361564,0.034714548
CD99L2,ENSG00000102181,-1.369987797,0.002998843
PASK,ENSG00000115687,-1.364120797,0.030402057
RAB32,ENSG00000118508,-1.354309859,0.048902031
DERL1,ENSG00000136986,-1.35262019,0.003097533
TMEM52,ENSG00000178821,-1.351311588,0.030840218
OLIG3,ENSG00000177468,-1.349346798,0.029159924
CXCR4,ENSG00000121966,-1.348546415,0.000131266
TMEM159,ENSG00000011638,-1.337716526,0.006283572
SFXN4,ENSG00000183605,-1.337206564,0.002552424
TMEM11,ENSG00000178307,-1.329275135,0.049239673
EIF5A,ENSG00000132507,-1.324732122,0.028956143
CSTF2,ENSG00000101811,-1.323181422,0.006315392
NR2C2,ENSG00000177463,-1.320805998,0.034905774
PIM2,ENSG00000102096,-1.318486928,0.037465864
PCSK9,ENSG00000169174,-1.318198532,0.014404674
ZNF283,ENSG00000167637,-1.317613245,0.001249815
FZD2,ENSG00000180340,-1.314169634,0.019406014
PRKRIP1,ENSG00000128563,-1.312234855,0.040777695
CLDN11,ENSG00000013297,-1.310291596,0.022042356
KIAA1671,ENSG00000197077,-1.299515324,0.011412183
NEURL1B,ENSG00000214357,-1.293037497,0.043404693
KIN,ENSG00000151657,-1.292142449,0.028116724
ZNF706,ENSG00000120963,-1.288816987,0.048768702
MZF1,ENSG00000099326,-1.287681599,0.029704738
MAN1A1,ENSG00000111885,-1.287593707,0.011569781
CXXC4,ENSG00000168772,-1.286628697,0.014869358
NEK2,ENSG00000117650,-1.284944491,0.02257964
BRSK2,ENSG00000174672,-1.274297747,0.0406311
RASL10B,ENSG00000141150,-1.270676038,0.008750345
DCAF17,ENSG00000115827,-1.267949334,0.04018926
RANBP9,ENSG00000010017,-1.261536218,0.020322163
TOP3B,ENSG00000100038,-1.258098384,0.010643707
SPATA20,ENSG00000006282,-1.253456629,0.032379336
TCP11L1,ENSG00000176148,-1.252496963,0.047120776
POC5,ENSG00000152359,-1.24349423,0.024788677
CCDC69,ENSG00000198624,-1.243072372,0.007579425
PABPN1,ENSG00000100836,-1.23740629,0.028546416
PPP1R7,ENSG00000115685,-1.237194727,0.041172871
IQCC,ENSG00000160051,-1.236431296,0.024373219
RNF182,ENSG00000180537,-1.235723225,0.00057665
MEX3D,ENSG00000181588,-1.23232194,0.003263807
ARSI,ENSG00000183876,-1.228899707,0.013745944
AZIN1,ENSG00000155096,-1.227799615,0.049702588
YES1,ENSG00000176105,-1.224184694,0.03619484
POGK,ENSG00000143157,-1.222046103,0.002486719
BET1,ENSG00000105829,-1.215825114,0.021186464
EEF1E1,ENSG00000124802,-1.214001853,0.006330482
PFN2,ENSG00000070087,-1.213386368,0.008018613
AMD1,ENSG00000123505,-1.212587182,0.000755671
AKT1,ENSG00000142208,-1.206179423,0.043918287
HES3,ENSG00000173673,-1.199367628,0.003901598
PREP,ENSG00000085377,-1.19875821,0.027647404
EFNB3,ENSG00000108947,-1.194711015,0.026642357
NPHP4,ENSG00000131697,-1.190266062,0.031904402
CST1,ENSG00000170373,-1.184370141,0.046222791
RALGPS1,ENSG00000136828,-1.180560261,0.013134587
HIGD2A,ENSG00000146066,-1.16599514,0.001533828
STARD4,ENSG00000164211,-1.16565528,0.043631641
C12orf43,ENSG00000157895,-1.160857152,0.047923517
MTDH,ENSG00000147649,-1.152932115,0.0164167
FBN1,ENSG00000166147,-1.147900643,0.016264972
TSSC4,ENSG00000184281,-1.147453608,0.024565251
TOX3,ENSG00000103460,-1.145445313,0.00053402
ECD,ENSG00000122882,-1.14518702,0.031407633
KCNK5,ENSG00000164626,-1.137593259,0.01643076
TRMT13,ENSG00000122435,-1.134666494,0.046642411
IFITM1,ENSG00000185885,-1.127446737,0.013415146
HIBCH,ENSG00000198130,-1.125891393,0.024477165
ELF3,ENSG00000163435,-1.124617335,0.022079222
ULK1,ENSG00000177169,-1.123610643,0.019242603
EFR3A,ENSG00000132294,-1.118250828,0.04290363
PLXNA2,ENSG00000076356,-1.11714054,0.019561541
PLOD2,ENSG00000152952,-1.107891967,0.022789245
FBP1,ENSG00000165140,-1.105861503,0.003148346
ZFYVE19,ENSG00000166140,-1.10585382,0.008710705
VOPP1,ENSG00000154978,-1.098729646,0.000837691
C20orf96,ENSG00000196476,-1.097173263,0.049510853
RSAD1,ENSG00000136444,-1.085550318,0.039117586
MRFAP1,ENSG00000179010,-1.084244461,0.032668541
ZHX1,ENSG00000165156,-1.083611392,0.005203821
C20orf194,ENSG00000088854,-1.077033418,0.016884192
PTGR1,ENSG00000106853,-1.071197246,0.007886971
ATP5G3,ENSG00000154518,-1.068205407,0.009296424
TAC1,ENSG00000006128,-1.065374068,0.010434383
TMEM55B,ENSG00000165782,-1.065229216,0.041382835
FAM171B,ENSG00000144369,-1.061717785,0.032135354
SLC39A11,ENSG00000133195,-1.055073084,0.012706099
ATL1,ENSG00000198513,-1.043577628,0.022161927
EIF2AK3,ENSG00000172071,-1.04055168,0.047059513
IFNLR1,ENSG00000185436,-1.036532921,0.044612356
COMT,ENSG00000093010,-1.035740625,0.005014676
CDH4,ENSG00000179242,-1.030638066,0.046832195
THAP7,ENSG00000184436,-1.026218719,0.044085187
C4orf36,ENSG00000163633,-1.025608513,0.032239431
NDRG3,ENSG00000101079,-1.024140796,0.009053504
NDUFB4,ENSG00000065518,-1.023956756,0.017512383
NCOA6,ENSG00000198646,-1.018696889,0.012465049
FAM46C,ENSG00000183508,-1.011652963,0.049730448